Reporter Name,Partner Name,Trade Flow,Product Group,Indicator,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
India,North America,Export,  All Products,Export (US$ Thousand),9018820.137,9948844.491,8981275.666,11075104.207,11908873.271000002,13930464.774,17534164.808,19830903.897,21318255.665000003,22787850.744,20301403.324,24839742.895000003,34796581.14,39185597.257999994,44265861.691999994,44854139.092999995,42396266.793,43966681.41599999,48337954.23708437,54422817.918583594,57192198.25143983,52135904.43717306,75073732.34498498
India,North Macedonia,Export,  All Products,Export (US$ Thousand),1392.01,1448.948,1186.028,1005.784,1459.184,2283.13,4255.708,5202.527,7795.852,10081.452,6404.197,8255.087,8502.64,8970.142,11413.951,13381.073,13812.308,14406.71,15565.5029693402,19831.172172044,21938.245815822098,20450.6151359666,29636.7813682547
India,Northern Mariana Islands,Export,  All Products,Export (US$ Thousand),,,,,154.759,28.062,52.857,21.505,31.011,444.979,104.836,460.553,110.757,24.503,44.362,55.722,572.901,38.414,39.71606233686,256.66968252504,85.96324394364,257.19603070128,422.84764023225
India,Norway,Export,  All Products,Export (US$ Thousand),51390.069,61021.041,55490.392,58004.08,77698.195,95453.944,131724.974,163207.452,168719.441,421035.436,252125.791,187501.987,317784.394,237532.67,246697.483,242606.115,537922.223,233287.473,343632.146384373,300658.881631292,426709.294361889,310314.69857156597,383843.819046634
India,Occ.Pal.Terr,Export,  All Products,Export (US$ Thousand),,,,,,,,,,,,,,,,,,,,866.93602073714,1301.1652327310999,516.37078817616,3331.9439199386998
India,Oman,Export,  All Products,Export (US$ Thousand),133559.912,136213.61,151466.454,202231.886,204518.35,280976.316,355945.457,598170.725,836374.217,852204.466,985079.436,901531.93,1199230.372,2376062.103,3235683.56,2426019.938,2051996.05,2577624.29,2880849.68403848,2287927.51997135,2066706.33941627,2308350.60301182,2493248.0651905197
India,"Other Asia, nes",Export,  All Products,Export (US$ Thousand),317484.623,363497.867,374006.333,503040.003,559744.473,587166.778,602972.244,846933.749,1491261.592,1802832.63,1293175.19,2309631.025,3342081.408,2828072.718,2615857.755,2084295.411,1467980.708,1828271.981,2152246.91013545,2925179.0020303703,1640723.53763008,1541161.02222669,2581481.2004573597
India,Pakistan,Export,  All Products,Export (US$ Thousand),93505.568,163832.124,164599.391,187706.742,183554.12,522079.2,593061.926,1235038.945,1584291.463,1772775.379,1455772.376,2235787.729,1678131.096,1633347.73,2176411.673,2169947.52,1963455.9,1592581.167,1789337.60945547,2344905.5535743297,1186205.28888022,282383.557938252,502855.28486456606
India,Palau,Export,  All Products,Export (US$ Thousand),0.676,,,,,71.405,51.173,55.567,157.027,235.58,8.377,37.973,24.333,30.264,28.507,66.798,24.815,27.507,53.5246299552,74.82838927747001,82.75720532369999,212.96538012992,92.77561370385
India,Panama,Export,  All Products,Export (US$ Thousand),44465.553,56819.551,90340.06,53744.484,61811.712,54342.843,67611.656,74692.668,67896.907,93925.303,107534.882,101611.132,206467.308,252234.017,221454.045,270191.302,240389.221,213706.071,233530.957095505,213157.817461851,244134.16574592798,154847.201184055,334882.428809022
India,Papua New Guinea,Export,  All Products,Export (US$ Thousand),5397.886,4852.999,4355.485,11217.075,4147.143,5942.327,17383.544,10842.513,10297.618,19971.603,18022.847,21115.291,32478.321,30761.001,44850.535,52370.992,39395.455,39399.442,36561.814480997,46391.3627059581,56866.996854013894,55695.9330679209,66698.25923995889
India,Paraguay,Export,  All Products,Export (US$ Thousand),6913.875,7808.983,7242.603,7358.269,9026.993,12522.966,15064.83,23917.172,46736.175,42238.29,31808.309,38524.381,64609.014,71457.716,92950.509,99486.738,112710.121,118805.588,149910.88288589,163977.125401166,136128.878039422,149241.86794524,210346.523605239
India,Peru,Export,  All Products,Export (US$ Thousand),26190.961,22251.289,34777.97,47410.671,39976.047,53315.957,87489.047,113054.585,178761.915,403154.14,217491.431,398852.43,525883.183,634921.27,712032.733,754550.379,754985.449,682354.291,728120.922187473,757017.826878092,750967.740937765,701949.4427191339,916921.8372649781
India,Philippines,Export,  All Products,Export (US$ Thousand),144364.015,174192.436,231772.608,467305.834,324316.702,362922.682,482109.799,596835.631,571412.606,755025.476,697314.77,801607.043,1006622.352,1119249.387,1469067.574,1436903.817,1304346.343,1474264.337,1584554.56139493,1744728.67685092,1635533.79953862,1416026.2729344699,1982749.90827422
India,Pitcairn,Export,  All Products,Export (US$ Thousand),22.093,3.027,166.944,25.918,83.796,55.789,2.407,48.007,13.421,26.561,19.854,263.705,58.354,8.018,61.942,,,67.897,,17.56475363101,10.889460328290001,129.2767482056,1.12001628975
India,Poland,Export,  All Products,Export (US$ Thousand),92210.198,82300.173,110781.689,99695.522,115449.072,168954.55,210822.04,288739.339,394303.612,524257.66,413567.819,617496.184,775475.155,767480.78,1020344.169,1087799.25,997863.804,1140845.784,1467177.9930417,1545926.1311681098,1574710.08443851,1487495.59995843,2519186.2336793398
India,Portugal,Export,  All Products,Export (US$ Thousand),125274.945,138822.012,147101.414,163538.939,161375.816,209205.509,245138.267,329254.057,414901.709,524238.544,335989.482,461224.369,567994.922,489984.355,683947.74,676672.409,581764.61,618126.743,735967.681821319,760344.0751587531,742700.9167911201,829211.177437916,1108297.6456600102
India,Qatar,Export,  All Products,Export (US$ Thousand),35764.942,42852.499,64418.087,84075.353,120675.985,123989.768,303381.587,309728.435,475320.063,678276.972,577066.404,373984.038,741066.11,695467.301,759182.065,1269459.826,968822.063,769355.396,1181665.0562458502,1679936.0896066402,1306737.6803369701,1254718.82538987,1714905.44813338
India,Romania,Export,  All Products,Export (US$ Thousand),12612.657,10891.081,12387.269,21278.177,38030.042,91357.27,94592.411,129873.945,247191.846,331718.401,520369.369,327604.499,349492.132,265723.209,309271.495,427465.286,253146.833,255236.969,344624.726728671,443734.13585231296,392259.040347683,322053.016264955,559646.690804943
India,Russian Federation,Export,  All Products,Export (US$ Thousand),953611.285,855661.13,839594.989,738357.038,696329.55,631196.447,705685.224,845710.91,924103.253,1090744.013,964356.844,1393223.349,1893901.199,2144765.774,2418963.217,2217472.852,1611893.266,1813884.254,2138971.95060314,2332619.2181774997,2871228.5608646004,2559257.7694386602,3334263.99599286
India,Rwanda,Export,  All Products,Export (US$ Thousand),3529.677,3037.911,4112.042,6193.192,4570.349,6894.47,11220.069,10437.949,15431.544,21171.274,28862.988,34450.339,39960.938,70366.277,95860.514,134719.6,124228.742,87501.839,91357.01101723101,132269.55051883002,128586.73050964899,124238.19217683899,133458.750861882
India,Saint Helena,Export,  All Products,Export (US$ Thousand),806.712,187.941,161.78,906.12,797.062,185.003,504.096,1553.138,1587.291,195.668,12.007,139.151,44.2,67.008,43.948,207.093,170.61,25.428,5.78122457098,18.65529628752,322.78006088445,170.42269359488,
India,Saint Maarten (Dutch part),Export,  All Products,Export (US$ Thousand),,,,,,,,,,,,,,,,,,,9.50345985348,,33.95934185403,1.69604378656,
India,Saint Pierre and Miquelon,Export,  All Products,Export (US$ Thousand),14.499,0.14,7.247,0.057,,357.3,2789.85,6586.339,6650.677,21.31,1.596,106.545,,,69.192,1.737,,,10.31999426394,10.38347903219,3.59788368108,,
India,Samoa,Export,  All Products,Export (US$ Thousand),861.107,867.642,557.971,707.674,399.378,279.306,420.511,177.007,314.901,525.516,830.711,1458.596,2664.843,1399.335,4345.879,3711.937,1598.505,2279.053,2078.9589751889002,2752.7572930019696,4539.4362552444,2077.91523567568,1984.41377954595
India,San Marino,Export,  All Products,Export (US$ Thousand),,,,,,,,,,,,,,,,45.302,153.971,240.452,173.9767779905,97.28531080826,324.91003836444,185.69252830976,217.59730040025002
India,Sao Tome and Principe,Export,  All Products,Export (US$ Thousand),8.729,4.981,19.033,78.893,2014.683,86.396,322.381,400.771,1161.349,1050.058,1212.489,732.712,1266.671,865.304,669.353,1665.238,1007.62,849.175,960.1669274913,1013.7434978341901,1702.67625045324,1206.60036982816,2636.78506427955
India,Saudi Arabia,Export,  All Products,Export (US$ Thousand),746865.651,809170.44,796384.299,908818.497,1027369.164,1374642.409,1713419.858,2329926.861,3246112.527,5375371.709,3867829.694,4483703.624,5133491.144,8546653.761,12357201.133,13063510.744,6970706.761,5045149.376,5217534.10347253,5486907.538182881,5974037.245946511,6154273.355463839,8245418.25197216
India,Senegal,Export,  All Products,Export (US$ Thousand),20174.122,19614.779,22762.356,54119.051,25107.73,32684.997,112884.466,135649.63,202688.517,135475.382,168588.625,208959.268,287030.504,501176.077,504298.313,478547.006,522111.337,592062.114,734270.098934371,663799.396898867,484002.40041884297,578191.603279099,938954.463287827
India,"Serbia, FR(Serbia/Montenegro)",Export,  All Products,Export (US$ Thousand),4466.022,4889.923,7262.952,4653.787,7805.472,17794.552,7145.579,9570.948,12033.969,14960.178,13176.086,15329.632,42715.487,64524.703,71241.943,58230.085,51031.879,48221.456,55233.119962876495,68958.3889132262,81526.67244306,91253.26710737709,89342.6822548656
India,Seychelles,Export,  All Products,Export (US$ Thousand),5174.367,7902.578,5894.278,5667.737,9448.394,9999.674,10905.746,12905.01,66190.761,95988.248,19424.751,29470.706,33355.248,30965.182,59449.894,37441.202,31465.719,37807.787,37700.9216941242,80416.51617682201,51892.0671284881,78366.65628432091,40818.8472209522
India,Sierra Leone,Export,  All Products,Export (US$ Thousand),3323.44,4690.344,13142.071,13444.151,12552.616,12745.954,16999.987,18594.728,27545.317,44254.779,38749.489,43792.09,80161.168,155984.823,129970.695,83671.201,95462.781,80835.307,99074.6207967456,105836.57056518801,126574.834599917,124667.32009562201,191446.10910085202
India,Singapore,Export,  All Products,Export (US$ Thousand),672678.175,787048.12,926001.602,1380393.756,1701905.229,3416459.399,5427554.724,6127249.915,6390067.965,8853899.608,6827539.205,9066230.08,15627481.316,13552710.81,14189021.907,9676616.024,7805083.993,7354855.146,11559940.6680704,10444385.832529,10738688.6032972,8295020.16616131,10650086.5915734
India,Slovak Republic,Export,  All Products,Export (US$ Thousand),5912.283,8840.547,9413.103,11039.832,13359.782,23170.327,23011.463,28025.852,49756.099,37891.86,33173.438,47277.146,91058.311,102729.486,113111.311,130070.682,138243.426,141584.582,149636.362386144,147081.664067493,139762.164153313,148951.651220428,168313.97047828799
India,Slovenia,Export,  All Products,Export (US$ Thousand),7628.213,10667.073,30346.292,22357.402,29982.663,58468.784,75288.019,85455.062,103560.528,159645.361,195183.682,147952.443,236434.166,230791.003,240303.434,230463.76,237103.054,291529.18,263612.686431361,304618.522658854,334071.42663233203,323286.310085954,455967.429281461
India,Solomon Islands,Export,  All Products,Export (US$ Thousand),461.269,534.15,284.134,314.859,5990.173,338.967,175.453,212.968,268.601,26359.431,1171.111,671.873,1302.073,1259.402,7506.768,2224.403,4924.783,3221.798,1329.10289461016,1521.63441552608,2978.74111242657,1539.2075651764799,1878.6660764427002
India,Somalia,Export,  All Products,Export (US$ Thousand),8670.744,5754.404,10513.365,16976.125,43853.849,45187.578,36242.582,57892.173,108598.259,99295.612,18612.523,70998.501,122083.178,199081.578,188018.66,335438.338,418390.395,501743.841,467561.30775139097,440095.04314528196,614662.580816666,543964.7606154161,698686.441909124
India,South Africa,Export,  All Products,Export (US$ Thousand),293093.406,307796.236,326688.879,470318.224,467434.354,891641.182,1404100.618,2094445.017,2129593.442,2480947.91,1959652.877,3650058.334,4319584.129,4973299.934,5742466.828,5722395.675,3814364.71,3243164.766,4072392.7250863197,4016932.5455819704,3982930.2275967305,3498285.7699413802,5989463.45118433
India,South Asia,Export,  All Products,Export (US$ Thousand),1436134.1349999998,1719206.4030000002,2092223.0459999999,2415180.743,3875185.886,4579673.036,5399782.665,6232731.865000001,7848397.821999999,10130441.472000001,7373574.102,11114203.454,12937534.635000002,13738379.329,16899973.703,19836415.218999997,17257456.744,16933207.904,20183921.977970548,24644723.84661154,22576473.560520735,18948429.883350298,30706381.8741814
India,South Sudan,Export,  All Products,Export (US$ Thousand),,,,,,,,,,,,,,,,,,1713.984,5902.80222774922,8283.27416949327,17566.4071165016,22965.6756628282,28279.8554943242
India,Spain,Export,  All Products,Export (US$ Thousand),558127.098,610419.733,694796.586,749331.969,942587.069,1231627.652,1600433.75,1889146.992,2052562.959,2717768.63,1949389.079,2308731.175,2974190.428,2885979.917,3119754.3,3142284.258,3152258.203,3359492.729,3765785.19582289,4099489.6253777198,4248977.4530068105,3084818.96104167,4393859.58342663
India,Sri Lanka,Export,  All Products,Export (US$ Thousand),502183.671,594165.48,621480.086,831902.435,1195087.504,1400311.668,1939282.436,2105026.021,2594191.689,2838024.362,1724636.68,3305123.264,4452042.538,3813119.545,4753967.235,6434957.378,5501015.393,4118253.5,4413429.12456683,4665309.137988401,4226735.12576449,3224131.50875685,4799757.683082189
India,St. Kitts and Nevis,Export,  All Products,Export (US$ Thousand),4.64,4.894,7.543,85.793,268.37,280.273,369.123,645.159,367.658,710.416,1368.324,888.457,694.385,628.805,1252.528,1099.696,2144.189,3053.167,2772.57988601712,2424.61079142275,2650.4469395465703,1112.41815889616,1838.6777279215498
India,St. Lucia,Export,  All Products,Export (US$ Thousand),293.016,339.443,368.127,404.617,338.158,487.501,670.44,751.651,430.048,1066.777,883.416,2454.183,1191.708,1215.388,1684.784,2375.924,2675.283,3747.518,4271.22193236606,4511.29669146403,3246.71201228682,2770.78573173904,4019.0370216716997
India,St. Vincent and the Grenadines,Export,  All Products,Export (US$ Thousand),42.63,42.941,3513.338,147.729,163.024,269.672,252.956,394.887,435.116,784.592,414.02,412.125,268.006,580.877,1979.56,724.648,645.149,790.016,700.6564461437,566.62537685476,801.61472559753,439.6109548672,956.18877954045
India,Sub-Saharan Africa,Export,  All Products,Export (US$ Thousand),1554789.5250000006,1762863.9470000004,2158583.1769999997,2473166.4469999997,2938435.05,3821905.0900000003,5280897.869000001,7727931.251000001,10076567.159000002,12169305.432,10270792.652,14175275.624000004,19284114.168,21442180.18,27703413.982000005,28426682.336000007,20741194.277,17897470.594,19308894.74112982,20696324.0799404,23349614.258261416,21029786.75310277,30877811.09512384
India,Sudan,Export,  All Products,Export (US$ Thousand),,,,,,,,,,,,,,739893.641,854526.855,882448.37,824684.298,754022.449,846069.91533252,791901.443922509,1079058.0867868098,1046641.24784707,1006076.70012588
India,Suriname,Export,  All Products,Export (US$ Thousand),2048.581,1089.145,1165.84,1914.223,2805.514,10778.157,20812.98,14450.146,10357.561,9828.008,21604.897,9398.092,12117.036,20245.967,24283.043,25406.905,16317.609,10103.978,15276.3451124079,20827.919102309497,32489.2638716459,16043.8123965008,18597.003396747998
India,Sweden,Export,  All Products,Export (US$ Thousand),145791.996,168269.09,161246.429,162500.503,204630.461,232026.34,313090.687,377197.701,486117.084,578068.377,468599.832,581501.444,801883.187,698204.047,776811.827,767120.363,693656.309,707254.518,753626.269769684,785575.3992535301,759566.7678073749,701904.822386405,999620.805837282
India,Switzerland,Export,  All Products,Export (US$ Thousand),349409.724,441252.993,423039.572,363004.493,484823.866,475855.597,495604.915,459541.161,570927.682,704234.388,677676.893,618877.16,1017728.701,1170062.558,1777826.308,1129006.426,928459.286,1034168.605,995388.815424101,1224731.63379227,1277418.18338028,1247872.91817734,1290286.11822508
India,Syrian Arab Republic,Export,  All Products,Export (US$ Thousand),61268.321,66668.074,93881.187,96764.076,176630.721,275160.623,263088.045,365182.596,669613.005,378694.516,342680.888,446445.144,536992.898,347823.532,230029.882,217055.641,138255.066,124923.316,146096.881645744,159887.66319371702,159433.51800945698,123734.44630292601,116489.167370161
India,Tajikistan,Export,  All Products,Export (US$ Thousand),2395.485,3315.04,1713.731,7489.957,4262.746,6301.989,6601.581,6865.433,10548.386,16714.924,15769.846,16353.039,21288.029,29046.454,47653.74,60004.098,31347.915,19713.899,24365.9099866282,20539.9579296068,24610.4603976602,44829.006679958904,38216.4700228465
India,Tanzania,Export,  All Products,Export (US$ Thousand),82461.196,100464.801,88939.604,112943.298,149789.95,172819.172,229090.301,277586.136,457342.865,1063917.441,887111.926,1121883.286,1767665.829,1602488.828,3665546.546,3714303.228,1671326.055,1766864.783,1568207.8249343701,1877976.75776573,1692930.6256309901,1411718.2057715198,1689024.65813116
India,Thailand,Export,  All Products,Export (US$ Thousand),452079.536,525237.272,598290.829,741183.22,731772.487,856828.001,1059266.699,1350984.563,1673337.302,2005280.476,1710808.117,2139581.493,2767920.216,3454127.1,4203813.215,3438521.511,3113562.147,2962383.766,3588643.92991722,4383385.947363949,4331648.864219421,3777064.29575509,5515879.81877966
India,Togo,Export,  All Products,Export (US$ Thousand),16126.89,32304.146,44760.159,70747.396,53023.343,214545.781,127997.199,104063.464,217314.722,151975.052,133242.836,194031.992,325851.264,291266.614,497062.269,664971.742,455126.112,429607.681,400235.704336408,425802.527730125,1089374.8338254099,1196367.5600226,2919843.8261873
India,Tokelau,Export,  All Products,Export (US$ Thousand),281.042,156.33,76.341,287.122,1204.803,167.795,61.289,158.213,43.32,37.341,2.792,18.85,14452.199,3.071,163.028,0.271,,34.661,,2.1453508918399997,0.7737185703,,
India,Tonga,Export,  All Products,Export (US$ Thousand),199.562,283.933,300.863,254.538,894.64,832.969,359.16,316.606,279.119,311.269,164.738,761.707,850.649,1021.507,1886.344,1109.972,1044.587,875.038,1357.5491572761,578.11416857609,557.50736893728,644.54223466928,1642.9921418985
India,Trinidad and Tobago,Export,  All Products,Export (US$ Thousand),8251.292,9338.215,10111.108,19535.56,20462.423,26483.856,54327.228,111225.399,38471.4,363582.885,197145.361,57474.3,77685.62,82647.02,101765.528,105970.84,111647.552,81482.555,92124.8361991943,83773.5370826977,85863.3100724197,71169.2455195951,92290.1664521113
India,Tunisia,Export,  All Products,Export (US$ Thousand),28274.393,34090.417,42308.485,52441.467,70249.452,65386.068,87589.874,95160.846,114816.281,164918.285,248193.494,256458.33,270616.454,298289.969,306440.926,268313.366,213839.737,248268.38,266348.928101974,307729.15347429103,269676.261995104,241549.51651441198,380096.094348982
India,Turkey,Export,  All Products,Export (US$ Thousand),190585.411,327103.853,211950.031,346895.013,454082.701,707823.459,929999.072,1158087.931,1692386.139,1618267.19,1278584.528,2321435.536,3617999.555,3672082.226,4555537.769,5603061.818,4435911.919,4473283.089,4921406.73258299,5188973.122862429,4575955.54494527,3636047.2486255397,7264962.59011336
India,Turkmenistan,Export,  All Products,Export (US$ Thousand),5675.674,5431.134,4151.715,7589.054,16416.444,17454.644,20357.848,26517.106,37949.763,40245.439,35883.175,28848.698,39362.528,70595.397,62998.404,100735.794,80464.336,57245.478,59638.048379853004,42179.5932038366,37309.1633501395,44297.958003660795,111962.098777457
India,Turks and Caicos Isl.,Export,  All Products,Export (US$ Thousand),3849.952,11018.741,32572.519,40350.611,35802.177,376.156,207.059,601.252,682.057,532.855,296.807,36.158,153.265,305.622,339.634,229.965,100.625,643.811,1223.4088278107201,308.73929229526,659.97648594174,156.08410084736002,402.40027225395
India,Tuvalu,Export,  All Products,Export (US$ Thousand),10.899,,832.967,22.147,0.404,221.051,8.624,210.808,35.029,6536.519,5908.565,122.52,1.247,18.113,53.484,66.901,55.453,78.316,66.4485994322,,3.68914752933,2.52375126592,99.27131593185
India,Uganda,Export,  All Products,Export (US$ Thousand),39268.353,40768.746,55882.525,62143.032,83792.632,77330.079,84774.727,109848.407,133767.476,183521.564,226872.658,247839.498,428570.912,452067.611,559586.045,546448.964,568486.638,523787.489,506672.836507826,561675.049811232,633772.949590177,656895.974839126,694634.8079566191
India,Ukraine,Export,  All Products,Export (US$ Thousand),42615.038,54310.522,81713.307,98166.696,94811.557,193806.585,228434.671,287805.344,369989.193,434945.092,256941.696,778354.691,501125.766,514843.877,519675.686,406027.755,251599.879,291053.399,330647.244111604,399523.849766824,456830.281556027,438250.020900805,509942.830129775
India,United Arab Emirates,Export,  All Products,Export (US$ Thousand),2087762.575,2433791.405,2569489.718,3107769.428,4231878.066,6644330.504,8421647.897,11451552.065,14447007.655,19096531.84,25415974.972,27412252.679,37369374.539,35781393.518,33980431.487,32919602.033,29989559.762,30041757.697,28636263.3028988,28522550.1571819,29539357.7274995,17953335.407981,25446639.3147851
India,United Kingdom,Export,  All Products,Export (US$ Thousand),2043560.57,2207959.366,2196628.745,2409057.099,2769373.932,3409430.712,4958861.009,5383828.828,6286913.536,6597520.82,6528851.137,6436413.463,8879114.713,8100176.978,10559405.559,9665339.002,8891195.283,8565159.139,8954722.98890616,9740984.74051705,8797200.000483481,7767619.50269962,10374395.350193001
India,United States,Export,  All Products,Export (US$ Thousand),8436664.042,9304913.801,8404055.704,10388759.52,11186814.97,13105036.845,16542685.101,18705452.048,20133334.03,21407124.636,19128199.811,23587441.659,32919043.491,37170685.936,41956732.182,42684739.878,40312702.896,41992468.436,46018076.6407899,51628587.4086916,54288194.2689003,49320596.1921831,71510497.4496739
India,United States Minor Outlying I,Export,  All Products,Export (US$ Thousand),,,,,,10.299,15.331,,,0.031,40.795,129.636,34007.955,14.837,,646.505,169.963,928.17,614.47004047926,665.62804362318,471.50219333916,710.15646530672,510.8485394823
India,Unspecified,Export,  All Products,Export (US$ Thousand),31202.472,1325624.446,2072992.143,904825.613,70496.406,423780.945,218919.627,189947.874,215115.99,793251.705,6866167.586,2938170.963,18842078.064,2434522.581,8477571.787,2342482.632,1876205.935,1600183.673,2024576.36999341,2537984.92880992,2477811.63749469,675147.27086195,947625.47938676
India,Uruguay,Export,  All Products,Export (US$ Thousand),26687.674,32447.168,32714.098,16706.697,18785.982,23628.357,26838.616,31243.916,48870.933,70641.275,45416.199,78682.708,133280.442,138772.248,163921.355,217524.856,165883.889,139829.727,190128.746506896,190139.916242129,154377.259709393,98023.2780454288,150035.654031908
India,Us Msc.Pac.I,Export,  All Products,Export (US$ Thousand),728.572,,,,,,,,,,,,,,,,,,,,,,
India,Uzbekistan,Export,  All Products,Export (US$ Thousand),9997.504,8830.15,7120.847,4911.725,13996.346,16597.091,26544.225,27741.512,36892.831,44339.775,50860.789,56589.453,87818.17,110160.406,119823.469,168280.663,107855.086,90749.994,130707.387506908,194788.204606394,193459.125016718,260763.157388107,259605.323540579
India,Vanuatu,Export,  All Products,Export (US$ Thousand),180.6,365.025,6118.761,95.935,434.008,765.078,2390.511,2068.664,2216.269,2831.066,4694.252,2179.781,2819.494,3508.507,2704.961,2234.206,2042.717,2034.807,2179.1120215723,2138.68274073877,2254.89146675571,2060.5109935054397,3367.7481375609
India,Venezuela,Export,  All Products,Export (US$ Thousand),23474.301,35007.146,58919.367,41458.102,24336.87,54440.147,98508.297,119276.509,142169.698,144718.645,203837.04,154551.221,242708.654,252442.558,232881.967,237959.924,158417.075,73166.702,81655.9296415177,73105.3892802418,241366.078498605,758464.616513733,311921.53145922604
India,Vietnam,Export,  All Products,Export (US$ Thousand),155295.897,195393.326,217963.592,304440.887,378841.399,534846.193,633465.398,874097.623,1241477.11,1812606.81,1833500.432,2475595.566,3466525.113,3658160.423,5987613.767,6526524.429,5357212.587,5957676.883,8114676.738343621,6697465.9298766805,5512870.23892056,4500548.68359333,6638389.6974993
India,Wallis and Futura Isl.,Export,  All Products,Export (US$ Thousand),325.896,56.502,104.68,10.947,150.806,144.737,111.122,366.584,45.318,163.543,116.735,109.229,102.645,103.102,19.596,35.173,,5.371,46.701870585420004,3.8242843141,22.61680090821,23.069229802080002,3.5998233848999996
India,Western Sahara,Export,  All Products,Export (US$ Thousand),53.181,58.329,412.759,161.609,,14.052,0.226,10.337,,46.944,17075.131,1.6,156.46,,0.084,9.4,18.195,1.283,13.69211290912,,7.96001153763,6.79854816928,32.21420055105
India,Yemen,Export,  All Products,Export (US$ Thousand),80738.474,97825.915,187381.249,146490.606,215005.48,219016.427,306385.957,955914.95,1075209.92,876508.942,736035.964,494562.364,595978.031,1002666.049,1338043.633,1331954.303,461345.501,448110.438,512806.367734239,659730.717734355,756099.149029672,790748.409332736,767860.353004763
India,Zambia,Export,  All Products,Export (US$ Thousand),23373.736,20913.42,25114.82,28565.191,37245.031,44939.12,67579.602,97524.973,124909.846,103718.182,90812.051,97821.723,197816.912,232963.311,379336.65,381068.402,334586.548,235545.562,256910.88442003,329603.792969968,267945.151281796,250765.45957162202,334808.469969446
India,Zimbabwe,Export,  All Products,Export (US$ Thousand),18576.895,13728.651,11169.589,17168.729,21442.102,24235.436,22012.959,31653.831,27649.405,63209.424,37196.789,79388.526,142805.076,133153.216,195129.193,197964.42,234441.499,116661.954,154142.72956600902,189571.039757443,157165.414776098,166827.413498796,188851.987182284
